url,favs_lognorm
https://geektimes.ru/company/intel/blog/282026/,-0.10021957835015594
https://habrahabr.ru/post/313776/,1.8924098276103447
https://habrahabr.ru/post/314174/,0.28142747489684183
https://geektimes.ru/post/282118/,1.4326689370735288
https://geektimes.ru/post/282122/,0.6080061028265358
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.7303680366438103
https://habrahabr.ru/post/314180/,0.5125274505572209
https://geektimes.ru/post/282446/,0.5331108039767589
https://habrahabr.ru/post/314184/,1.1092294973015244
https://habrahabr.ru/post/313954/,-0.9973319929426927
https://habrahabr.ru/post/314186/,0.17959361548357475
https://geektimes.ru/post/282124/,-0.3719052919578212
https://habrahabr.ru/post/314190/,-0.7926042670805543
https://geektimes.ru/company/madrobots/blog/282126/,0.6226148595582203
https://habrahabr.ru/post/314188/,-0.05916382073323829
https://geektimes.ru/post/282128/,0.7471354758788068
https://habrahabr.ru/post/314194/,0.18800504793693806
https://geektimes.ru/post/282132/,-0.7655054087293288
https://habrahabr.ru/post/314208/,0.37582588069638945
https://habrahabr.ru/post/312352/,0.1951205363192355
https://habrahabr.ru/post/314202/,0.2823364741177831
https://habrahabr.ru/post/314210/,0.9111886568930293
https://geektimes.ru/post/282130/,0.3739443976038288
https://habrahabr.ru/company/centosadmin/blog/314212/,-0.022496670956013327
https://habrahabr.ru/post/314116/,0.6066929192193266
https://geektimes.ru/post/282120/,0.37048415895762293
https://habrahabr.ru/post/313392/,0.9979845847280028
https://habrahabr.ru/company/pt/blog/314216/,-0.16821443915704878
https://habrahabr.ru/company/skbkontur/blog/314144/,0.6031399344105026
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.5979259889377762
https://geektimes.ru/post/282056/,-0.3269473005699646
https://habrahabr.ru/company/yandex/blog/314222/,0.9923346208166504
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.1146206546439506
https://habrahabr.ru/post/314232/,0.6718861728631004
https://habrahabr.ru/company/e-Legion/blog/314170/,0.018130519880423246
https://habrahabr.ru/company/testutor/blog/314234/,0.41196573358276783
https://habrahabr.ru/post/314236/,1.042757574802892
https://habrahabr.ru/company/regberry/blog/314128/,-0.36718147221989295
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2440100249985104
https://geektimes.ru/post/282136/,0.12159200066069695
https://habrahabr.ru/company/eset/blog/314058/,-0.6342886415684024
https://habrahabr.ru/post/314254/,0.04469631460700747
https://geektimes.ru/post/282140/,0.3813785740195767
https://geektimes.ru/post/282142/,0.8925868244235796
https://geektimes.ru/post/282138/,-0.9121341332356884
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.10414467286723825
https://habrahabr.ru/company/edison/blog/314206/,-0.4417350854818305
https://habrahabr.ru/company/pentestit/blog/314230/,-0.4698216028055484
https://habrahabr.ru/post/314258/,0.5662292000746117
https://habrahabr.ru/post/314260/,-0.015446343284117037
https://geektimes.ru/post/282148/,-1.7337784603368027
https://habrahabr.ru/company/smartprogress/blog/313894/,0.25863775979732817
https://habrahabr.ru/company/aacidov/blog/314262/,0.01258645386158784
https://geektimes.ru/company/banderolka/blog/282144/,0.45754512851949747
https://habrahabr.ru/company/eset/blog/314266/,-0.6276193440798309
https://habrahabr.ru/post/314268/,0.6356025511462629
https://geektimes.ru/post/282152/,0.6217923399706397
https://geektimes.ru/post/282146/,-0.03059714195606044
https://habrahabr.ru/company/hh/blog/313970/,0.425905843634953
https://habrahabr.ru/company/google/blog/310514/,0.4409868027794949
https://habrahabr.ru/post/314274/,1.069673534481442
https://geektimes.ru/post/282160/,0.7089886163640163
https://geektimes.ru/post/282162/,0.7519866678794543
https://habrahabr.ru/company/plarium/blog/314250/,0.35350621766624024
https://geektimes.ru/post/282164/,0.1518356224033521
https://habrahabr.ru/post/313710/,-0.06853727141471155
https://geektimes.ru/post/281962/,0.4577563915127969
https://habrahabr.ru/post/314228/,-0.04215264991719466
https://geektimes.ru/company/makeitlab/blog/281970/,0.015210437959102839
https://habrahabr.ru/company/gvalg/blog/314286/,0.3466249959122749
https://habrahabr.ru/company/jugru/blog/314224/,0.2635356389519883
https://habrahabr.ru/company/intel/blog/314282/,-0.3233062429837075
https://habrahabr.ru/post/314290/,-0.13859556289892402
https://geektimes.ru/post/282156/,0.4179508887834108
https://geektimes.ru/company/mailru/blog/282166/,0.43861690956105964
https://habrahabr.ru/post/314302/,0.48968471902350796
https://habrahabr.ru/post/314304/,-0.6191951691856244
https://habrahabr.ru/post/314308/,-0.3896180026689873
https://habrahabr.ru/post/314314/,0.12127031998540866
https://geektimes.ru/post/282168/,-0.5840932066741028
https://geektimes.ru/post/282170/,1.566686013353204
https://geektimes.ru/post/282172/,0.7016435273092874
https://geektimes.ru/post/282154/,0.280294536622528
https://habrahabr.ru/post/314204/,0.7128326153554156
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.7563537488248131
https://habrahabr.ru/company/moikrug/blog/314152/,-0.28860538139162695
https://habrahabr.ru/company/kingservers/blog/314338/,0.5985645021373012
https://habrahabr.ru/post/312340/,1.3406200180651484
https://geektimes.ru/post/282174/,0.7487335364706851
https://geektimes.ru/post/282088/,0.322158391188419
https://habrahabr.ru/post/313644/,0.9379825889176692
https://habrahabr.ru/post/314342/,-1.5612612185630221
https://habrahabr.ru/company/croc/blog/314318/,-0.01439955546866848
https://geektimes.ru/post/282766/,0.04794479039571191
https://habrahabr.ru/company/yota/blog/314256/,-0.22624114877910323
https://geektimes.ru/company/audiomania/blog/282182/,-0.6657792101945251
https://geektimes.ru/post/282184/,-0.4587055073116935
https://habrahabr.ru/company/vasexperts/blog/313560/,0.31179085683667707
https://habrahabr.ru/company/it-grad/blog/312044/,-0.80593687294473
https://habrahabr.ru/company/cloud4y/blog/314334/,0.09756131393480583
https://geektimes.ru/company/legoeducation/blog/282180/,0.11639498023778472
https://geektimes.ru/company/pult/blog/282178/,-0.08125142067690622
https://habrahabr.ru/company/huawei/blog/314008/,0.5186579216855987
https://habrahabr.ru/company/moex/blog/314348/,-0.8819905165249675
https://habrahabr.ru/company/jugru/blog/314346/,0.808641906425326
https://habrahabr.ru/post/314350/,0.5178726647422887
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.1263216258982655
https://habrahabr.ru/post/314354/,0.1787236265518176
https://habrahabr.ru/post/314356/,0.46978083124195996
https://habrahabr.ru/post/314358/,-1.2188141070788652
https://habrahabr.ru/post/314360/,-1.0441859819061465
https://habrahabr.ru/post/314362/,-0.5067510545953287
https://habrahabr.ru/company/mobio/blog/314370/,-1.2115444596714597
https://habrahabr.ru/company/microsoft/blog/314368/,0.3787148212203309
https://geektimes.ru/post/282186/,1.6587044514318123
https://habrahabr.ru/company/edison/blog/314294/,0.7126361492125195
https://habrahabr.ru/post/314372/,0.6198017503268223
https://habrahabr.ru/company/acronis/blog/314276/,-1.2035128084871731
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.5884825580840208
https://geektimes.ru/company/lenovo/blog/281630/,-0.30978978811341407
https://geektimes.ru/post/282190/,-0.36679230655086137
https://habrahabr.ru/post/314264/,0.46169912647453587
https://geektimes.ru/post/282192/,-0.12717809227460988
https://geektimes.ru/post/282194/,0.17851936729216936
https://geektimes.ru/company/jd/blog/282196/,-0.27109292598003526
https://habrahabr.ru/company/dellemc/blog/314382/,-2.802233999852955
https://habrahabr.ru/post/314380/,-0.6990102983401062
https://geektimes.ru/post/282150/,-0.18711579755481972
https://geektimes.ru/post/282188/,-1.1104571515456128
https://habrahabr.ru/post/314384/,0.06249430925797774
https://geektimes.ru/company/top3dshop/blog/282208/,-0.07377053058245372
https://habrahabr.ru/company/ibm/blog/314390/,-1.2536629937897668
https://habrahabr.ru/post/314394/,1.2408002216856413
https://geektimes.ru/company/dataart/blog/282214/,1.2862850660604592
https://habrahabr.ru/post/314400/,-0.12239813834759292
https://habrahabr.ru/post/314336/,0.7958088806086785
https://geektimes.ru/company/hashflare/blog/282216/,0.16117583555072826
https://geektimes.ru/post/282218/,0.27048257104437057
https://habrahabr.ru/post/314084/,-0.6657100256370697
https://habrahabr.ru/post/314398/,-0.09621789572214323
https://habrahabr.ru/post/314404/,0.521905987958701
https://geektimes.ru/post/282220/,-0.02873920313495769
https://geektimes.ru/post/282176/,1.0871909944492688
https://habrahabr.ru/post/314410/,0.6425021552455293
https://habrahabr.ru/post/314328/,0.5406588757832452
https://geektimes.ru/post/282210/,-0.6783625152310714
https://habrahabr.ru/company/host-tracker/blog/314392/,-0.24221593489084076
https://habrahabr.ru/post/313930/,0.4135369559733188
https://geektimes.ru/company/madrobots/blog/282232/,-0.21729669559946035
https://geektimes.ru/post/282234/,1.1321067708879633
https://habrahabr.ru/company/eset/blog/314418/,-0.6356302180985224
https://habrahabr.ru/post/314412/,2.049218992243942
https://geektimes.ru/post/282236/,0.2629524334178051
https://geektimes.ru/post/282238/,0.5556423772094767
https://geektimes.ru/post/282240/,0.22409395197866724
https://habrahabr.ru/company/edison/blog/314424/,0.5001041858207238
https://geektimes.ru/post/282242/,0.2701508312519425
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.038838855964732834
https://geektimes.ru/post/282246/,-0.8387545133938142
https://geektimes.ru/company/pult/blog/282248/,0.37039855029957836
https://habrahabr.ru/post/314428/,-0.0034722347324320155
https://geektimes.ru/post/282250/,0.2637551437024102
https://habrahabr.ru/post/314454/,-0.023392564801100253
https://habrahabr.ru/company/kingservers/blog/314456/,-0.14342345942713142
https://habrahabr.ru/post/314324/,-0.4788004256092561
https://geektimes.ru/post/281918/,1.4724907446210556
https://geektimes.ru/post/282244/,0.6397286700379335
https://habrahabr.ru/post/314326/,-0.3877790459905498
https://geektimes.ru/post/282254/,0.3538906835491165
https://geektimes.ru/post/282252/,-0.1976774212437198
https://habrahabr.ru/post/314416/,1.1808639915992158
https://habrahabr.ru/post/314414/,0.9316537467275573
https://habrahabr.ru/post/314472/,0.4409819974507359
https://habrahabr.ru/company/eset/blog/314458/,0.12143768332145491
https://habrahabr.ru/post/314220/,0.45851408829012447
https://habrahabr.ru/company/edison/blog/314460/,-0.39520454699991686
https://geektimes.ru/post/282256/,-0.31207782905153764
https://habrahabr.ru/post/314478/,-0.9369982661036121
https://geektimes.ru/post/282258/,0.950683298674604
https://habrahabr.ru/post/314486/,1.0211477906911757
https://habrahabr.ru/post/314464/,1.058180458535713
https://habrahabr.ru/company/comparex/blog/314450/,0.2524227727564641
https://habrahabr.ru/post/314492/,0.2508476126805974
https://geektimes.ru/post/282262/,0.8435777052003085
https://geektimes.ru/company/vertdider/blog/282260/,0.7916043233333235
https://habrahabr.ru/post/314496/,0.5777271505722673
https://geektimes.ru/post/282264/,0.05053729665437683
https://habrahabr.ru/post/314494/,0.3789351951389395
https://habrahabr.ru/post/314474/,0.9624778754528095
https://geektimes.ru/post/282266/,0.34664254848581283
https://geektimes.ru/post/282270/,1.1016678875378512
https://habrahabr.ru/post/314510/,1.2186642026573073
https://habrahabr.ru/company/edison/blog/314432/,0.0881626501266653
https://habrahabr.ru/post/314518/,0.481735693020685
https://habrahabr.ru/post/314522/,-0.1586052508850679
https://habrahabr.ru/company/yandex/blog/314508/,1.9739237799631126
https://habrahabr.ru/post/314528/,-0.07825861438652612
https://geektimes.ru/post/282272/,-0.07081990247794384
https://geektimes.ru/post/282274/,1.0782946375837978
https://habrahabr.ru/post/314532/,0.8475617825559929
https://habrahabr.ru/post/314500/,0.21846021528684673
https://habrahabr.ru/post/314538/,0.03890184717272586
https://geektimes.ru/post/282278/,-1.1647369325630406
https://geektimes.ru/post/282280/,0.4769388049144655
https://habrahabr.ru/post/314520/,0.8876703012967859
https://habrahabr.ru/post/314540/,1.30349749668113
https://geektimes.ru/post/282018/,0.6908678144067675
https://habrahabr.ru/company/kingservers/blog/314542/,-0.41975179458195744
https://habrahabr.ru/company/eset/blog/314476/,-0.2896797584578547
https://habrahabr.ru/post/314062/,1.6534526933608968
https://habrahabr.ru/company/zfort/blog/314552/,1.0138243064306696
https://habrahabr.ru/post/314554/,0.1473622886774946
https://habrahabr.ru/post/314556/,-0.3849177245763023
https://geektimes.ru/post/282276/,1.3945270351018069
https://habrahabr.ru/company/smi2/blog/314558/,0.8577644688451356
https://habrahabr.ru/post/314312/,1.7038347977420947
https://habrahabr.ru/post/313224/,1.684946420543803
https://habrahabr.ru/company/yadro/blog/314364/,-0.010837012727103003
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.430778734830027
https://habrahabr.ru/post/314448/,0.4116987984516829
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.2041468540899094
https://geektimes.ru/company/asus/blog/282204/,-1.0452777944319667
https://geektimes.ru/company/arttel/blog/282206/,0.6248372468484227
https://geektimes.ru/post/282288/,1.2237961276158094
https://habrahabr.ru/company/tcsbank/blog/312968/,0.45987486099859165
https://habrahabr.ru/post/314564/,0.12642598885926143
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.4315564757933418
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.09447173936122846
https://habrahabr.ru/company/google/blog/310518/,0.4752287106480852
https://geektimes.ru/post/282294/,0.8331124725714563
https://habrahabr.ru/company/dellemc/blog/314578/,-0.2534270786623551
https://habrahabr.ru/company/edison/blog/314444/,0.286480838950164
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.6070048197360973
https://geektimes.ru/company/gearbest/blog/282298/,-0.33875943296366356
https://habrahabr.ru/post/314582/,0.3590497889431034
https://habrahabr.ru/company/jugru/blog/314524/,-0.24715630473182593
https://habrahabr.ru/company/microsoft/blog/314252/,-0.16677463171652818
https://geektimes.ru/post/282304/,0.03492287956244699
https://habrahabr.ru/company/efo/blog/312898/,0.6265316387793212
https://geektimes.ru/company/mailru/blog/282292/,0.05691225977419487
https://geektimes.ru/company/lakhta_center/blog/282300/,0.1541696204074984
https://geektimes.ru/post/282306/,-0.09245929451345328
https://geektimes.ru/post/282310/,-0.1591019279954656
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.17811381349416358
https://habrahabr.ru/post/314588/,0.2450982247248511
https://habrahabr.ru/post/314600/,-0.5224234101355988
https://geektimes.ru/company/comfortway/blog/282312/,-0.33722439097521534
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5376450739412495
https://habrahabr.ru/company/squadra-group/blog/314344/,0.47484621412681755
https://habrahabr.ru/post/314606/,0.7256837701062526
https://habrahabr.ru/company/mailru/blog/314594/,-0.21518963157338838
https://habrahabr.ru/company/mipt/blog/314446/,0.26538425065847593
https://habrahabr.ru/company/vivaldi/blog/314610/,-0.5683733437834104
https://habrahabr.ru/post/314604/,-0.5854626623492738
https://habrahabr.ru/company/ruvds/blog/314612/,-0.39929513429972
https://geektimes.ru/company/waves/blog/282302/,-1.0635578729596429
https://geektimes.ru/post/282314/,0.010265792888567674
https://geektimes.ru/post/282316/,0.05841482856719368
https://geektimes.ru/post/282320/,-0.23510975488051739
https://habrahabr.ru/post/314618/,0.36332680967378495
https://habrahabr.ru/post/314616/,-0.41107445141418575
https://habrahabr.ru/company/wunderfund/blog/314242/,1.4806099178842473
https://geektimes.ru/post/282318/,-0.23018864458413152
https://geektimes.ru/post/282322/,-1.07038439443639
https://geektimes.ru/post/282326/,-1.1876313353158552
https://geektimes.ru/post/282328/,-0.4544885824798807
https://geektimes.ru/post/282332/,0.15176611330910633
https://geektimes.ru/post/282330/,0.44579305823932275
https://geektimes.ru/post/282336/,0.223395870638965
https://habrahabr.ru/post/313924/,0.03379138665403934
https://geektimes.ru/post/282284/,0.3657806946974958
https://geektimes.ru/post/282342/,0.8099558711478798
https://habrahabr.ru/post/314574/,0.8272785586166234
https://geektimes.ru/company/pochtoy/blog/282340/,-0.019096851413106186
https://geektimes.ru/company/lamptest/blog/282344/,0.26058953348156527
https://geektimes.ru/post/282324/,0.7799629786875509
https://geektimes.ru/post/282334/,0.47162749164454537
https://habrahabr.ru/post/314654/,0.7350484674550748
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.4669117131826368
https://habrahabr.ru/company/edison/blog/312770/,-0.6324386654616344
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.4832141234717486
https://geektimes.ru/company/jd/blog/282198/,0.16327566672690866
https://habrahabr.ru/company/regberry/blog/314584/,-0.07106099973922694
https://habrahabr.ru/company/it-grad/blog/314590/,0.0244517885706525
https://geektimes.ru/company/audiomania/blog/282296/,0.9682743518726722
https://habrahabr.ru/post/313482/,0.37755316726776944
https://habrahabr.ru/post/314470/,0.5651582758198348
https://habrahabr.ru/company/pechkin/blog/314608/,-0.12003000996740693
https://habrahabr.ru/company/mailru/blog/314620/,0.3749673374915319
https://habrahabr.ru/company/mobio/blog/314660/,0.36961530183781155
https://habrahabr.ru/company/1cloud/blog/314586/,1.0961649033343945
https://habrahabr.ru/post/314658/,-0.9818458484726109
https://geektimes.ru/post/282368/,-0.652321053186974
https://habrahabr.ru/post/314628/,-0.12014019095275527
https://geektimes.ru/post/282366/,0.711916349501532
https://habrahabr.ru/company/ultravds/blog/314664/,0.3264566223027021
https://habrahabr.ru/company/vasexperts/blog/313562/,0.2294728773285847
https://habrahabr.ru/company/panda/blog/314666/,0.2667289285750479
https://habrahabr.ru/post/314632/,0.012392822600157737
https://habrahabr.ru/post/314624/,0.16816931556596323
https://habrahabr.ru/post/314670/,-0.2515772865258955
https://habrahabr.ru/post/314630/,0.15835119541355888
https://geektimes.ru/post/282372/,0.06590078835603969
https://habrahabr.ru/post/314462/,0.9155856965836365
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.6378495661701326
https://geektimes.ru/post/282370/,0.5044299270379398
https://habrahabr.ru/company/comparex/blog/314700/,-1.0419372235503257
https://habrahabr.ru/post/314702/,-0.5785859277441867
https://geektimes.ru/company/mishiko/blog/282374/,0.19862562735357955
https://habrahabr.ru/company/smartprogress/blog/314566/,0.781176476898802
https://geektimes.ru/post/282378/,-0.21821072913790227
https://habrahabr.ru/company/efo/blog/314192/,0.27592274667946715
https://geektimes.ru/post/282380/,0.9634405030445021
https://habrahabr.ru/post/314536/,0.5340120739948538
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.9583797428346388
https://habrahabr.ru/post/314718/,0.885065063979956
https://geektimes.ru/post/282384/,0.15408653821232582
https://habrahabr.ru/post/314710/,-0.5894297876437351
https://habrahabr.ru/company/eset/blog/314722/,-0.6505895876218508
https://geektimes.ru/company/rubetek/blog/282386/,0.6700088656356828
https://habrahabr.ru/company/mobileup/blog/314706/,0.5805560788807839
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3304046096073819
https://habrahabr.ru/company/kickidler/blog/314712/,0.10105876479564513
https://geektimes.ru/company/pocketbook/blog/282388/,0.02252326813697179
https://geektimes.ru/post/282394/,-0.27002661760774643
https://habrahabr.ru/company/railsclub/blog/314732/,-1.2099464005691976
https://geektimes.ru/post/282396/,0.5441325259461383
https://habrahabr.ru/post/314744/,0.8291898511365963
https://geektimes.ru/company/pochtoy/blog/282398/,-0.5901069954924165
https://geektimes.ru/company/genotek/blog/282400/,0.15263730559239017
https://habrahabr.ru/post/314750/,-0.053011565344977814
https://geektimes.ru/post/282402/,-0.570202593576807
https://habrahabr.ru/company/kingservers/blog/314754/,-0.7584731712953297
https://habrahabr.ru/post/314756/,1.1598548872149672
https://geektimes.ru/post/282406/,-1.1069424472481684
https://geektimes.ru/post/282404/,0.4393985563059363
https://geektimes.ru/post/282408/,-0.42521839062851696
https://habrahabr.ru/post/314764/,0.060038968330137
https://habrahabr.ru/post/314766/,0.8462294153977877
https://habrahabr.ru/post/314768/,0.4546814821314015
https://habrahabr.ru/company/muk/blog/314770/,0.2842795562466314
https://habrahabr.ru/company/3cx/blog/314772/,-1.9182339904932335
https://habrahabr.ru/post/314726/,0.11102111976286641
https://habrahabr.ru/post/314752/,1.032886794914437
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.18282593206143039
https://habrahabr.ru/post/314650/,0.3860127595192951
https://habrahabr.ru/post/314778/,-0.5230597751912219
https://habrahabr.ru/company/parallels/blog/314740/,0.022164507971911503
https://habrahabr.ru/post/314490/,0.5138361486610312
https://geektimes.ru/company/audiomania/blog/282376/,-0.09106318742646247
https://habrahabr.ru/company/pechkin/blog/314672/,-0.44053587910396796
https://habrahabr.ru/company/panda/blog/314782/,-0.3205727895754026
https://habrahabr.ru/company/dataline/blog/314730/,-0.29296818021594123
https://habrahabr.ru/company/it-grad/blog/314592/,-0.24724601077543096
https://habrahabr.ru/company/infowatch/blog/314784/,-0.43569121049056814
https://habrahabr.ru/post/314656/,1.3483186748990283
https://geektimes.ru/company/waves/blog/282346/,-1.0055368578952264
https://habrahabr.ru/company/testutor/blog/314724/,0.2157862126695983
https://habrahabr.ru/post/314790/,0.5609053414398016
https://habrahabr.ru/post/314780/,-0.5623741973810328
https://habrahabr.ru/company/teamlab/blog/314716/,-0.0010329885783088369
https://habrahabr.ru/company/jugru/blog/314644/,0.060128098839371175
https://habrahabr.ru/post/314668/,1.122101125848701
https://geektimes.ru/company/madrobots/blog/282286/,0.46236161453972213
https://habrahabr.ru/company/cbs/blog/314738/,0.5069998208170488
https://geektimes.ru/post/282410/,0.12971305116538187
https://habrahabr.ru/company/moikrug/blog/314792/,-1.689586652022708
https://habrahabr.ru/company/edison/blog/314652/,-0.044816030093390115
https://geektimes.ru/post/282414/,0.5645697230525815
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.5340277474114205
https://geektimes.ru/post/282416/,-0.24869095462810087
https://habrahabr.ru/post/314802/,1.1568310061461518
https://geektimes.ru/post/282420/,-0.26187825008742716
https://habrahabr.ru/company/mailru/blog/314804/,1.1907913716348417
https://habrahabr.ru/company/intel/blog/314794/,-0.12228920449045905
https://habrahabr.ru/company/polyglot/blog/314806/,0.0406584249639342
https://geektimes.ru/post/282418/,-0.36261054733972203
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.4127892659005948
https://habrahabr.ru/post/314814/,0.316733370614995
https://habrahabr.ru/post/314720/,-0.5814231653171739
https://geektimes.ru/post/282422/,-0.2371698908005931
https://habrahabr.ru/post/314820/,0.8764930192844202
https://geektimes.ru/post/282426/,-0.012263387703756158
https://habrahabr.ru/company/microsoft/blog/314822/,0.23400036940203567
https://habrahabr.ru/company/gvalg/blog/314824/,0.37201215614799943
https://geektimes.ru/post/282428/,0.2135189429563454
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.1395795824289609
https://habrahabr.ru/post/314832/,0.2044026362484802
https://habrahabr.ru/company/edison/blog/314550/,0.8111322323740623
https://habrahabr.ru/post/314840/,0.25431661078431067
https://geektimes.ru/post/282430/,0.31918320561786323
https://geektimes.ru/post/282432/,0.5374090380239234
https://habrahabr.ru/post/314848/,0.5816901321266129
https://habrahabr.ru/post/314850/,-1.7307037257465396
https://geektimes.ru/post/282436/,-0.6066453504155159
https://geektimes.ru/company/bvc_trade/blog/282434/,-0.34962775382826594
https://geektimes.ru/post/282448/,0.6121692961799667
https://habrahabr.ru/company/abbyy/blog/314830/,-0.19230613995270338
https://habrahabr.ru/company/pt/blog/314856/,-0.5011218000842227
https://geektimes.ru/company/hashflare/blog/282438/,-0.04092974273039563
https://habrahabr.ru/post/314866/,0.37805396192605334
https://habrahabr.ru/post/314852/,0.305026427951733
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.4244791218728038
https://habrahabr.ru/post/314876/,-0.9303573732440451
https://geektimes.ru/post/282442/,0.6978858651753184
https://habrahabr.ru/company/monandco/blog/314880/,-0.4174713326171152
https://habrahabr.ru/post/314818/,-0.7956209226195041
https://habrahabr.ru/post/314882/,0.1489299388133802
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5784233677427069
https://habrahabr.ru/post/314884/,0.14576034477012131
https://habrahabr.ru/post/314086/,0.5791619725453184
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.07717369427783105
https://habrahabr.ru/post/314892/,0.3598070000618516
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5027612513953879
https://habrahabr.ru/company/amperka/blog/314894/,0.09946526486170856
https://habrahabr.ru/company/mailru/blog/314834/,0.3205329336907542
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.1303909582729461
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.12265745284967472
https://habrahabr.ru/post/314904/,-1.1149719483920721
https://habrahabr.ru/company/mobio/blog/314896/,-0.40747564218224286
https://habrahabr.ru/post/312322/,0.25444540584070363
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.5863378410779723
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.2043756627247814
https://habrahabr.ru/post/314622/,0.4295494917021776
https://habrahabr.ru/company/ispsystem/blog/314886/,-0.07672598934984542
